X,Y,AREA_TERRENO,AREA_CONSTRUCAO,TIPO_CONSTRUTIVO,PADRAO_ACABAMENTO
609906.034684028,7792408.26731863,2.58433122436753,2.63548374681491,CASA,P4
609906.102396132,7793839.18668013,2.60638136511061,2.35983548233989,CASA,P3
609906.432581335,7792976.22321268,2.65321251377534,2.22419626966024,CASA,P4
609906.487006072,7792961.49725318,2.65321251377534,2.60097289568675,CASA,P4
609906.515004995,7792946.4975025,2.65321251377534,2.6159500516564,CASA,P5
609906.534920786,7792923.74664715,2.65321251377534,2.62736585659273,CASA,P5
609906.600839014,7792900.99911333,2.65321251377534,2.57304574955905,CASA,P4
609906.601178717,7792886.13051495,2.65321251377534,2.66181268553726,CASA,P4
609906.805434416,7792848.42683741,2.95424250943932,2.88081359228079,CASA,P4
609906.848484468,7791890.70427228,2.58328947874796,2.46517457813416,CASA,P4
609906.881045429,7792825.60627813,2.65321251377534,2.61278385671974,CASA,P3
609906.93028167,7792871.27293749,2.65321251377534,2.64410363011578,CASA,P5
609906.936679872,7791434.62530867,2.56937390961505,2.68119599601069,CASA,P3
609907.00304002,7791343.9604621,2.94250410616808,2.50289121194124,CASA,P4
609907.096516193,7792364.0067621,2.65848838130902,2.17371060281591,CASA,P2
609907.132047374,7793638.19331926,2.55630250076729,2.58433122436753,CASA,P3
609907.797127921,7793452.31602395,2.56820172406699,2.56229286445647,CASA,P3
609907.958151822,7792698.66246478,2.60959440922522,2.48000694295715,CASA,P3
609908.548608903,7793497.53224675,2.69759546084888,2.39218675328706,APARTAMENTO,P4
609909.577202517,7794134.2045488,3.73719264270474,2.51336411643316,APARTAMENTO,P4
609909.70532631,7794340.0193632,2.63245729218472,2.14921911265538,APARTAMENTO,P3
609909.880659351,7795239.49789718,3.01953168453126,2.77158748088126,CASA,P5
609910.085919239,7793759.94989617,2.55630250076729,2.38381536598043,CASA,P3
609910.310732058,7791472.54836521,2.67577834167409,2.62252486240357,CASA,P4
609910.458436208,7793484.86601535,2.7160033436348,2.2750347925614,APARTAMENTO,P3
609910.951337436,7793364.47463533,2.58771096501891,2.43194243777146,CASA,P3
609910.955926266,7793819.4471627,2.61278385671974,2.62838893005031,CASA,P3
609911.562276307,7793585.27219078,2.57403126772772,2.40993312333129,APARTAMENTO,P3
609911.777495935,7793713.0745176,2.55630250076729,2.53402610605613,CASA,P3
609911.908972168,7793220.63233066,2.65321251377534,2.44715803134222,CASA,P4
609911.991280958,7792807.25977674,2.65321251377534,2.71180722904119,CASA,P3
609912.058884301,7794560.8146548,2.25178417725748,2.10659881321254,CASA,P3
609912.39828336,7793140.72915391,3.25527250510331,2.91468157391494,CASA,P5
609912.441468532,7794365.82981714,2.59439255037543,2.20139712432045,CASA,P3
609912.760618652,7794577.0313976,2.68124123737559,2.40312052117582,CASA,P2
609912.843595271,7796238.03216075,3.13033376849501,2.64738297011462,APARTAMENTO,P4
609912.955866976,7792478.8453173,2.93851972517649,2.2520759437998,APARTAMENTO,P3
609913.136789233,7795436.89483852,2.65321251377534,2.26007138798507,APARTAMENTO,P3
609913.510356475,7792767.42044721,2.67209785793572,2.50650503240487,CASA,P4
609914.377690964,7792644.99984889,2.88081359228079,2.55216915991137,APARTAMENTO,P4
609914.400112561,7793647.70316358,2.55630250076729,2.31597034545692,CASA,P3
609914.433680321,7791975.58285373,3.27955288115039,2.71741251204068,APARTAMENTO,P4
609914.484972856,7794605.98435142,2.47712125471966,2.10802350934609,CASA,P3
609914.547940252,7792417.88103657,2.5705429398819,2.55870857053317,CASA,P3
609914.918055197,7791483.82816761,2.63848925695464,2.44090908206522,CASA,P3
609915.015309595,7794620.90263009,2.47712125471966,2.28780172993023,CASA,P3
609915.400508944,7793382.82939837,2.78031731214015,2.38941418176168,APARTAMENTO,P3
609915.736507501,7791577.36795543,2.5910646070265,2.64443858946784,CASA,P4
609915.761459918,7792715.20768552,2.65513843481138,2.59769518592551,CASA,P3
609916.164604465,7793335.94764625,2.59439255037543,2.31090562937614,APARTAMENTO,P3
609917.189197989,7791764.32982745,2.44404479591808,2.16435285578444,CASA,P3
609917.278263006,7793769.47455109,2.55630250076729,2.4127124827451,CASA,P3
609917.438863694,7792375.28093234,2.53624270683832,2.7488080049586,CASA,P4
609917.706034204,7793433.07124943,2.9237619608287,2.22788670461367,APARTAMENTO,P4
609919.030338904,7793722.69608179,2.55630250076729,2.42283596877952,CASA,P3
609919.474598227,7795012.83440199,3.05461305455689,2.92220627743902,CASA,P5
609920.126149313,7791508.55396862,2.58433122436753,2.11213560268191,CASA,P3
609920.855858531,7796655.64297642,2.40654018043396,2.02938377768521,CASA,P2
609920.997977906,7795465.83480264,2.65321251377534,2.15863384135862,APARTAMENTO,P3
609921.53769089,7792298.12824783,2.75948653610841,2.48350646836181,APARTAMENTO,P3
609921.688288414,7794633.75261334,2.51188336097887,2.31293860901314,CASA,P2
609921.826474383,7793657.23510114,2.55630250076729,2.29596273239402,APARTAMENTO,P3
609922.061379431,7793170.80315114,3.07918124604762,2.3527579789994,APARTAMENTO,P4
609922.371573855,7792729.90535318,2.74115159885178,2.52762990087134,CASA,P4
609922.619574209,7794699.5752275,2.80617997398389,2.60775517244647,APARTAMENTO,P3
609922.635252076,7794648.61588205,2.81291335664286,2.32387060654051,APARTAMENTO,P3
609922.9216191,7792427.30000228,2.59769518592551,2.54157924394658,CASA,P4
609923.476974321,7793527.13744715,3.23451728351269,2.73004706638546,APARTAMENTO,P5
609923.576574918,7794663.44277993,2.51188336097887,2.05690485133647,APARTAMENTO,P3
609924.05392316,7794673.55970729,2.51188336097887,2.1846914308176,CASA,P2
609924.188171011,7792496.77634863,2.66558099101795,2.39436411262713,APARTAMENTO,P3
609924.267134506,7793836.42771042,2.47712125471966,2.34635297445064,CASA,P3
609924.540833344,7791896.63645061,2.56249509150841,2.48506807429087,CASA,P4
609924.668709241,7794683.46461438,2.51188336097887,2.05307844348342,CASA,P3
609924.77846081,7793778.96342283,2.55630250076729,2.37917856552813,CASA,P4
609925.276618843,7794499.14502933,2.53147891704225,2.13987908640124,APARTAMENTO,P3
609926.338009578,7793732.06070693,2.55630250076729,2.39619934709574,CASA,P3
609926.453958403,7791328.91672402,2.64640372622307,2.4059948411918,CASA,P3
609926.590435893,7794072.99095392,2.90848501887865,2.11793383503964,APARTAMENTO,P3
609926.914962841,7793615.30780306,2.55630250076729,2.45939248775923,CASA,P3
609927.037919183,7792307.59833432,2.72263392253381,2.5327543789925,CASA,P3
609927.090889892,7795263.09435618,3,2.72631961211078,CASA,P3
609927.344871834,7793391.11200398,2.55630250076729,2.20411998265592,CASA,P3
609927.472489675,7792762.72039886,2.63548374681491,2.56110138364906,CASA,P4
609927.683079138,7795432.82775661,2.65321251377534,2.11727129565576,APARTAMENTO,P3
609928.487382829,7794521.11566986,3.08098704691089,2.15296067430425,APARTAMENTO,P4
609928.580970345,7795216.60376634,3,2.66370092538965,CASA,P5
609929.07924825,7793666.87664886,2.55630250076729,2.36032828807205,APARTAMENTO,P4
609929.71829905,7795283.16181744,2.95424250943932,2.68752896121463,CASA,P3
609930.176172867,7796513.67538367,2.14612803567824,2.47421626407626,CASA,P3
609930.613391373,7791776.58676318,2.51982799377572,2.46819958607261,CASA,P4
609930.847666765,7794758.21773911,2.93851972517649,2.04434373489511,APARTAMENTO,P2
609930.875201889,7792001.25002989,2.57403126772772,2.39724458101039,CASA,P4
609930.90516119,7796187.85465717,2.98227123303957,2.54659201231994,APARTAMENTO,P3
609931.284007863,7791832.13138203,2.57978359661681,2.55080295419595,CASA,P4
609931.356080508,7792436.85744644,2.54157924394658,2.61578176937903,CASA,P4
609931.60279179,7793866.96734977,2.64933485871214,2.50514997831991,CASA,P2
609931.722046928,7794779.96632943,2.56110138364906,2.64933485871214,CASA,P4
609931.979858088,7793450.83626925,2.64443858946784,2.26951294421792,CASA,P3
609932.643441565,7793354.89939322,2.90955602924118,2.30259064830655,APARTAMENTO,P3
609932.828027296,7792739.94138116,2.68841982200271,2.51054501020661,CASA,P4
609933.390327235,7792570.24486352,2.79370658989069,2.68429766181482,CASA,P4
609933.646002795,7793741.49418328,2.55630250076729,2.43933269383026,CASA,P4
609934.169637649,7793624.68015683,2.55630250076729,2.0100454126361,APARTAMENTO,P3
609934.561149719,7793221.03724978,2.95424250943932,2.77742682238931,CASA,P5
609934.615622863,7795097.21363624,3,2.84134069651239,CASA,P5
609934.671117931,7794612.93874402,2.77815125038364,2.22370356352254,APARTAMENTO,P3
609934.67322486,7794470.07598503,2.65321251377534,2.45279809855916,CASA,P2
609934.685165243,7796202.55505155,2.95424250943932,2.37685058584761,APARTAMENTO,P4
609934.743358681,7792663.32522071,2.99475694458763,2.55022835305509,APARTAMENTO,P3
609934.813308807,7794408.64831661,2.2718416065365,1.81291335664286,CASA,P1
609935.614850081,7795324.78784349,2.92427928606188,2.76417613239033,CASA,P5
609935.700457661,7792396.82919461,2.59328606702046,2.62951153420045,CASA,P4
609935.951251352,7796239.47261555,2.65321251377534,2.10720996964787,APARTAMENTO,P3
609936.168997598,7793852.44562836,2.55630250076729,2.31175386105575,CASA,P2
609936.662372277,7793676.599477,2.55630250076729,2.53781909507327,CASA,P3
609936.839018872,7794378.25867632,2.60205999132796,2.15700319683252,APARTAMENTO,P3
609936.867457051,7796530.18977888,2.27822755759474,2.66181268553726,APARTAMENTO,P2
609937.092370763,7793398.40309176,2.55630250076729,2.00932339338101,APARTAMENTO,P3
609937.248555842,7795301.77083583,3,1.89625056246164,APARTAMENTO,P2
609937.584030316,7793546.94877537,2.73957234445009,2.70872675329788,CASA,P3
609937.708859887,7792327.86438588,2.6352323462395,2.68302000662073,CASA,P3
609937.791145296,7793461.39088848,2.6222140229663,2.46197847652868,CASA,P3
609937.914050333,7792519.08089653,2.70757017609794,1.55630250076729,BARRACAO,P2
609938.611030078,7797240.00131494,2.86332286012046,2.10870029689446,APARTAMENTO,P3
609938.855690903,7792134.89807438,2.56966646232527,1.73029766209715,BARRACAO,P2
609938.978911884,7792624.28977887,2.9532763366673,2.55509444857832,APARTAMENTO,P3
609939.735201796,7792446.43943655,2.5705429398819,2.62428209583567,CASA,P3
609939.756380721,7796000.38147649,2.63548374681491,2.39619934709574,APARTAMENTO,P3
609940.574934185,7792008.85450917,2.65513843481138,2.59334145819226,CASA,P3
609940.974349927,7793750.90748098,2.55630250076729,2.35602585719312,CASA,P2
609941.61301238,7793634.26082801,2.55630250076729,2.34648989256708,APARTAMENTO,P4
609941.636561989,7794455.63090247,2.98951210953876,2.09691001300806,APARTAMENTO,P3
609941.850325993,7794327.80716956,2.55630250076729,2.07918124604762,APARTAMENTO,P3
609942.534621022,7793472.56924521,2.66181268553726,2.5092025223311,CASA,P3
609943.379453401,7792338.11861603,2.6170003411209,2.59988307207369,CASA,P3
609944.273157815,7792564.6122264,2.79370658989069,2.72024201828706,CASA,P4
609944.340989373,7793686.2895801,2.55630250076729,2.51066563081061,CASA,P4
609944.530288366,7792407.9556387,2.61238115323532,2.7076978909884,CASA,P3
609945.327820574,7796213.95173674,2.82930377283102,2.30319605742049,APARTAMENTO,P3
609945.943206597,7797109.71174435,2.49136169383427,2.03426739703803,APARTAMENTO,P3
609946.330044827,7792929.8221364,2.89486965674525,2.47712125471966,CASA,P4
609946.494791058,7792752.52935227,2.73957234445009,2.52891670027765,CASA,P4
609946.587572283,7794359.65066303,2.73608561148971,2.46836210208209,APARTAMENTO,P3
609946.948016042,7792676.69390051,2.7041505168398,2.34439227368511,APARTAMENTO,P3
609947.039323323,7793367.32458563,2.5910646070265,2.19553989654932,APARTAMENTO,P3
609947.142685826,7793559.09014084,2.92479599579791,2.50987428500472,APARTAMENTO,P3
609947.312680873,7794342.85706662,2.74036268949424,2.13899701403264,APARTAMENTO,P3
609947.420519683,7791393.08900741,2.61489721603313,2.69635638873333,CASA,P4
609947.935021921,7792527.33541215,2.74036268949424,2.54919950897079,CASA,P4
609947.951850637,7793483.54015837,2.69019608002851,2.50755904734671,APARTAMENTO,P4
609947.968604459,7793014.89099917,2.66370092538965,2.44090908206522,CASA,P4
609947.974576365,7791905.11214145,2.5705429398819,2.51188336097887,CASA,P4
609948.068428443,7792997.121247,2.67486114073781,2.58092497567562,CASA,P4
609948.186353935,7792797.84292046,2.60745502321467,2.51188336097887,CASA,P4
609948.234878812,7792456.58297831,2.5327543789925,2.46686762035411,CASA,P3
609948.334481729,7793760.45341886,2.55630250076729,2.35602585719312,CASA,P4
609949.061893277,7793643.7733611,2.55630250076729,2.60097289568675,CASA,P4
609949.408259603,7795856.12471163,3.20411998265592,2.75190237732557,APARTAMENTO,P5
609949.439119115,7792349.02976795,2.58006922272504,2.48869169831694,CASA,P4
609949.567512357,7796527.18324692,2.47256631247397,2.41921202262308,CASA,P2
609949.587947677,7793170.96875678,2.65321251377534,2.51047798428135,CASA,P3
609949.695978625,7795224.528736,2.99913054128737,2.66318247730584,CASA,P4
609949.943904547,7795457.85441419,2.65321251377534,2.33290280568579,APARTAMENTO,P3
609949.956617283,7792016.71826186,2.67577834167409,2.41298105275754,CASA,P4
609950.002229292,7793141.01457695,2.65321251377534,2.69196510276736,CASA,P3
609950.326613964,7791778.69954916,3.55339751012388,2.81824569382286,APARTAMENTO,P5
609950.436126724,7796235.55273828,2.65321251377534,2.23552844690755,APARTAMENTO,P3
609951.311804119,7794298.99479465,2.8767949762007,2.35407000430673,APARTAMENTO,P3
609951.343051141,7794836.27478977,3.66791968531736,3.19205145707045,CASA,P5
609951.661159779,7791978.37029283,2.52633927738984,2.4714384073893,CASA,P3
609951.998805909,7794514.45857824,2.60852603357719,2.28757780907871,APARTAMENTO,P3
609952.696930752,7794381.03157069,2.58433122436753,2.09342168516224,APARTAMENTO,P3
609952.848814913,7793410.52419431,2.85733249643127,2.06792594968152,APARTAMENTO,P3
609953.240413645,7792892.9040089,3.18440748541232,3.17464119266045,CASA,P5
609953.625910175,7794751.99887332,2.53402610605613,2.02978947083186,APARTAMENTO,P3
609953.919042586,7791425.75843954,2.6232492903979,2.28791364707603,CASA,P3
609953.961314462,7792419.03228212,2.55144999797288,2.63447727016073,CASA,P4
609954.017585984,7794420.26575059,2.83250891270624,2.43730653132427,APARTAMENTO,P3
609954.097353816,7795996.42344723,1.8750612633917,2.13033376849501,APARTAMENTO,P2
609954.285345567,7793493.65670593,2.68394713075151,2.30102999566398,APARTAMENTO,P3
609954.470725099,7794641.72502853,2.98900461569854,2.12021186825707,APARTAMENTO,P3
609954.568063588,7793825.88496023,2.63848925695464,2.48429983934679,CASA,P3
609954.640924684,7796420.9288551,2.17609125905568,2.21774707326279,CASA,P2
609955.040191977,7792685.54934855,2.71011736511182,2.55850457218195,APARTAMENTO,P4
609955.124362913,7792844.32889864,2.74507479158206,2.68663626926229,CASA,P5
609955.438731943,7796432.37576671,2.33243845991561,2.32837960343874,CASA,P3
609955.572702096,7795138.65896889,3.00281377922467,2.65321251377534,CASA,P3
609955.612722569,7794661.75999281,2.51188336097887,2.65562818110328,CASA,P3
609956.081317495,7793770.45227324,2.55630250076729,2.40312052117582,CASA,P4
609956.107347707,7794071.78007057,2.81954393554187,2.18041263283832,APARTAMENTO,P3
609956.224487449,7792361.19547132,2.54777470538782,2.34498141392726,CASA,P3
609956.336405645,7793653.16310771,2.55630250076729,2.26825025544695,APARTAMENTO,P3
609956.406167451,7794611.97188171,2.82930377283102,2.22102280520484,APARTAMENTO,P3
609956.545568068,7794671.4903666,2.63648789635337,2.69837026403494,CASA,P2
609956.765739208,7794681.15267033,2.51188336097887,2.2879360270447,CASA,P3
609956.962885865,7792467.52528172,2.49415459401844,2.49039396098156,CASA,P4
609957.179963647,7792984.30544164,2.65321251377534,2.51464071094869,CASA,P4
609957.220031587,7793220.90473765,2.65321251377534,2.54815592977381,CASA,P4
609957.279747526,7791439.64823042,2.61384182187607,2.57518784492766,CASA,P4
609957.31051851,7794691.2433766,2.51188336097887,2.4201208480857,CASA,P2
609957.376747693,7792632.5573123,2.71767050300226,2.23992481326215,APARTAMENTO,P3
609957.651843712,7792829.59473164,2.79726754083072,2.67486114073781,CASA,P5
609958.293049998,7792025.20200302,2.69460519893357,2.72056445588064,CASA,P3
609958.404219233,7792561.99271568,2.72139837552151,2.59879050676312,CASA,P4
609958.73305276,7796585.60629896,2.47712125471966,2.49077289590555,CASA,P2
609959.048438328,7793705.46107323,2.55630250076729,2.54004151845233,CASA,P3
609959.629218431,7794500.05887945,2.69897000433602,2.46266747636857,APARTAMENTO,P3
609959.640745239,7796017.35538642,2.82930377283102,2.33389041161612,APARTAMENTO,P3
609959.687796909,7791907.51934839,2.55630250076729,2.48540907632258,CASA,P4
609959.999149577,7792814.41783145,2.84447717574568,2.6760989049167,CASA,P3
609960.520487154,7793503.54664167,2.68124123737559,1.99370069482035,APARTAMENTO,P3
609960.731118223,7796595.5552136,2.47712125471966,2.32674537956532,CASA,P3
609960.786214255,7794963.72328362,3.01283722470517,2.85064623518307,CASA,P4
609961.481280837,7794767.40945359,2.59769518592551,2.43624218087156,CASA,P4
609961.891018516,7796869.35414356,2.47712125471966,2.32221929473392,CASA,P2
609962.041033637,7794779.66926832,2.59769518592551,2.55509444857832,CASA,P3
609962.280016943,7792532.96243797,2.68394713075151,2.56306557776027,CASA,P4
609962.44868556,7792429.8401253,2.56110138364906,2.55509444857832,CASA,P4
609962.829500575,7791980.87031916,2.55022835305509,2.58385595481751,CASA,P4
609962.936686169,7794792.28904798,2.59769518592551,2.0927206446841,APARTAMENTO,P3
609962.999248432,7796088.51285831,2.68124123737559,2.45169434919354,APARTAMENTO,P3
609963.116508332,7793378.56216044,2.89209460269048,2.61489721603313,APARTAMENTO,P3
609963.568753309,7793780.36281985,2.55630250076729,2.27174869938417,APARTAMENTO,P3
609963.635229093,7792374.91788689,2.45484486000851,2.41497334797082,CASA,P4
609964.428463933,7792792.3562257,2.73878055848437,2.66096029177608,CASA,P4
609964.702183902,7794319.44469625,2.51188336097887,2.3541084391474,APARTAMENTO,P3
