Nr.	Depth	Coverage	Quality	Probability	Positives	p-Value	Conditions
1413	5	5068	0.10820862650871277	0.7705209155485399	3905.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X >= 609027.1 AND Y >= 7792372.0 AND AREA_TERRENO >= 310.0 AND Y >= 7792374.0
1414	5	5068	0.10820862650871277	0.7705209155485399	3905.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X >= 609027.1 AND AREA_TERRENO >= 310.0 AND Y <= 7797707.0 AND Y >= 7792372.0
1415	5	5068	0.10820862650871277	0.7705209155485399	3905.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X >= 609027.1 AND AREA_TERRENO >= 310.0 AND Y >= 7792372.0 AND Y <= 7797707.0
1416	5	5068	0.10820862650871277	0.7705209155485399	3905.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X >= 609027.1 AND AREA_TERRENO >= 310.0 AND Y >= 7792372.0 AND Y >= 7792374.0
1417	5	5068	0.10820862650871277	0.7705209155485399	3905.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND X >= 609027.1 AND Y >= 7792374.0 AND AREA_TERRENO >= 310.0
1418	5	5068	0.10820862650871277	0.7705209155485399	3905.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND X >= 609027.1 AND AREA_TERRENO >= 310.0 AND Y <= 7797707.0
1419	5	5068	0.10820862650871277	0.7705209155485399	3905.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND X >= 609027.1 AND AREA_TERRENO >= 310.0 AND Y >= 7792374.0
1420	5	5068	0.10820862650871277	0.7705209155485399	3905.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND Y >= 7792374.0 AND X >= 609027.1 AND AREA_TERRENO >= 310.0
1421	5	5077	0.10820455849170685	0.7699428796533386	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND Y >= 7792374.0 AND AREA_TERRENO >= 310.0 AND Y <= 7797707.0
1422	5	5077	0.10820455849170685	0.7699428796533386	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_TERRENO >= 310.0 AND Y <= 7797707.0 AND Y >= 7792374.0
1423	5	5077	0.10820455849170685	0.7699428796533386	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_TERRENO >= 310.0 AND Y >= 7792374.0 AND Y <= 7797707.0
1424	5	5077	0.10820455849170685	0.7699428796533386	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND Y <= 7797707.0 AND Y >= 7792372.0 AND Y >= 7792374.0
1425	5	5077	0.10820455849170685	0.7699428796533386	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND Y >= 7792372.0 AND Y <= 7797707.0 AND Y >= 7792374.0
1426	5	5077	0.10820455849170685	0.7699428796533386	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND Y >= 7792372.0 AND Y >= 7792374.0 AND Y <= 7797707.0
1427	4	5173	0.10818357765674591	0.7639667504349507	3952.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO >= 54.35 AND X <= 613829.7
1428	5	5173	0.10818357765674591	0.7639667504349507	3952.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X <= 613848.5 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO >= 54.35 AND X <= 613829.7
1429	5	5173	0.10818357765674591	0.7639667504349507	3952.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO <= 15968.0 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO >= 54.35 AND X <= 613829.7
1430	5	5173	0.10818357765674591	0.7639667504349507	3952.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND X <= 613848.5 AND AREA_CONSTRUCAO >= 54.35 AND X <= 613829.7
1431	5	5173	0.10818357765674591	0.7639667504349507	3952.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND AREA_TERRENO <= 15968.0 AND AREA_CONSTRUCAO >= 54.35 AND X <= 613829.7
1432	4	5182	0.10817950963973999	0.7634118101119259	3956.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X <= 613848.5 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO >= 54.35
1433	4	5182	0.10817950963973999	0.7634118101119259	3956.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND X <= 613848.5 AND AREA_CONSTRUCAO >= 54.35
1434	5	5182	0.10817950963973999	0.7634118101119259	3956.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X <= 613848.5 AND AREA_TERRENO <= 15968.0 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO >= 54.35
1435	5	5182	0.10817950963973999	0.7634118101119259	3956.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X <= 613848.5 AND AREA_TERRENO >= 310.0 AND AREA_TERRENO <= 15968.0 AND AREA_CONSTRUCAO >= 54.35
1436	5	5182	0.10817950963973999	0.7634118101119259	3956.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO <= 15968.0 AND X <= 613848.5 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO >= 54.35
1437	5	5182	0.10817950963973999	0.7634118101119259	3956.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO <= 15968.0 AND AREA_TERRENO >= 310.0 AND X <= 613848.5 AND AREA_CONSTRUCAO >= 54.35
1438	5	5182	0.10817950963973999	0.7634118101119259	3956.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND X <= 613848.5 AND AREA_TERRENO <= 15968.0 AND AREA_CONSTRUCAO >= 54.35
1439	5	5182	0.10817950963973999	0.7634118101119259	3956.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND AREA_TERRENO <= 15968.0 AND X <= 613848.5 AND AREA_CONSTRUCAO >= 54.35
1440	5	5069	0.10817846655845642	0.7703689090550404	3905.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X >= 609027.1 AND X >= 609029.44 AND Y >= 7792372.0 AND AREA_TERRENO >= 310.0
1441	5	5069	0.10817846655845642	0.7703689090550404	3905.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X >= 609027.1 AND X >= 609029.44 AND AREA_TERRENO >= 310.0 AND Y >= 7792372.0
1442	5	5069	0.10817846655845642	0.7703689090550404	3905.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X >= 609027.1 AND Y >= 7792372.0 AND X >= 609029.44 AND AREA_TERRENO >= 310.0
1443	5	5069	0.10817846655845642	0.7703689090550404	3905.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X >= 609027.1 AND Y >= 7792372.0 AND AREA_TERRENO >= 310.0 AND X >= 609029.44
1444	5	5069	0.10817846655845642	0.7703689090550404	3905.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X >= 609027.1 AND AREA_TERRENO >= 310.0 AND X >= 609029.44 AND Y >= 7792372.0
1445	5	5069	0.10817846655845642	0.7703689090550404	3905.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X >= 609027.1 AND AREA_TERRENO >= 310.0 AND Y >= 7792372.0 AND X >= 609029.44
1446	5	5069	0.10817846655845642	0.7703689090550404	3905.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND X >= 609027.1 AND X >= 609029.44 AND AREA_TERRENO >= 310.0
1447	5	5069	0.10817846655845642	0.7703689090550404	3905.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND X >= 609027.1 AND AREA_TERRENO >= 310.0 AND X >= 609029.44
1448	5	5171	0.10817703604698181	0.7640688454844324	3951.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND Y <= 7797707.0 AND AREA_CONSTRUCAO >= 54.35 AND X <= 613829.7
1449	5	5171	0.10817703604698181	0.7640688454844324	3951.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO >= 54.35 AND X <= 613829.7 AND Y <= 7797707.0
1450	5	5171	0.10817703604698181	0.7640688454844324	3951.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO >= 54.35 AND Y <= 7797707.0 AND X <= 613829.7
1451	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND Y >= 7792374.0 AND AREA_TERRENO >= 310.0 AND Y >= 7792374.5
1452	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_TERRENO <= 15968.0 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO <= 245.88
1453	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_TERRENO <= 15968.0 AND AREA_CONSTRUCAO <= 245.88 AND AREA_TERRENO >= 310.0
1454	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_TERRENO >= 310.0 AND X >= 608818.1 AND AREA_CONSTRUCAO <= 245.88
1455	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_TERRENO >= 310.0 AND Y <= 7797707.0 AND Y <= 7797705.5
1456	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_TERRENO >= 310.0 AND Y >= 7792374.0 AND Y >= 7792374.5
1457	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_TERRENO >= 310.0 AND AREA_TERRENO <= 15968.0 AND AREA_CONSTRUCAO <= 245.88
1458	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO <= 245.88 AND X >= 608818.1
1459	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO <= 245.88 AND AREA_TERRENO <= 15968.0
1460	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_CONSTRUCAO <= 245.88 AND AREA_TERRENO <= 15968.0 AND AREA_TERRENO >= 310.0
1461	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_CONSTRUCAO <= 245.88 AND AREA_TERRENO >= 310.0 AND X >= 608818.1
1462	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_CONSTRUCAO <= 245.88 AND AREA_TERRENO >= 310.0 AND AREA_TERRENO <= 15968.0
1463	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO <= 15968.0 AND Y >= 7792372.0 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO <= 245.88
1464	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO <= 15968.0 AND Y >= 7792372.0 AND AREA_CONSTRUCAO <= 245.88 AND AREA_TERRENO >= 310.0
1465	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO <= 15968.0 AND AREA_TERRENO >= 310.0 AND Y >= 7792372.0 AND AREA_CONSTRUCAO <= 245.88
1466	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO <= 15968.0 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO <= 245.88 AND Y >= 7792372.0
1467	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO <= 15968.0 AND AREA_CONSTRUCAO <= 245.88 AND Y >= 7792372.0 AND AREA_TERRENO >= 310.0
1468	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO <= 15968.0 AND AREA_CONSTRUCAO <= 245.88 AND AREA_TERRENO >= 310.0 AND Y >= 7792372.0
1469	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND X >= 608818.1 AND Y >= 7792372.0 AND AREA_CONSTRUCAO <= 245.88
1470	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND X >= 608818.1 AND AREA_CONSTRUCAO <= 245.88 AND Y >= 7792372.0
1471	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND Y <= 7797707.0 AND Y <= 7797705.5 AND Y >= 7792372.0
1472	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND Y <= 7797707.0 AND Y >= 7792372.0 AND Y <= 7797705.5
1473	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND Y >= 7792372.0 AND X >= 608818.1 AND AREA_CONSTRUCAO <= 245.88
1474	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND Y >= 7792372.0 AND Y <= 7797707.0 AND Y <= 7797705.5
1475	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND Y >= 7792372.0 AND Y >= 7792374.0 AND Y >= 7792374.5
1476	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND Y >= 7792372.0 AND AREA_TERRENO <= 15968.0 AND AREA_CONSTRUCAO <= 245.88
1477	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND Y >= 7792372.0 AND AREA_CONSTRUCAO <= 245.88 AND X >= 608818.1
1478	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND Y >= 7792372.0 AND AREA_CONSTRUCAO <= 245.88 AND AREA_TERRENO <= 15968.0
1479	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND AREA_TERRENO <= 15968.0 AND Y >= 7792372.0 AND AREA_CONSTRUCAO <= 245.88
1480	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND AREA_TERRENO <= 15968.0 AND AREA_CONSTRUCAO <= 245.88 AND Y >= 7792372.0
1481	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO <= 245.88 AND X >= 608818.1 AND Y >= 7792372.0
1482	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO <= 245.88 AND Y >= 7792372.0 AND X >= 608818.1
1483	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO <= 245.88 AND Y >= 7792372.0 AND AREA_TERRENO <= 15968.0
1484	5	5078	0.1081743985414505	0.7697912564001576	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO <= 245.88 AND AREA_TERRENO <= 15968.0 AND Y >= 7792372.0
1485	5	5180	0.10817296802997589	0.7635135135135135	3955.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X <= 613848.5 AND X <= 613844.5 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO >= 54.35
1486	5	5180	0.10817296802997589	0.7635135135135135	3955.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X <= 613848.5 AND AREA_TERRENO >= 310.0 AND X <= 613844.5 AND AREA_CONSTRUCAO >= 54.35
1487	5	5180	0.10817296802997589	0.7635135135135135	3955.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X <= 613848.5 AND AREA_TERRENO >= 310.0 AND Y <= 7797707.0 AND AREA_CONSTRUCAO >= 54.35
1488	5	5180	0.10817296802997589	0.7635135135135135	3955.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X <= 613848.5 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO >= 54.35 AND Y <= 7797707.0
1489	5	5180	0.10817296802997589	0.7635135135135135	3955.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND X <= 613848.5 AND X <= 613844.5 AND AREA_CONSTRUCAO >= 54.35
1490	5	5180	0.10817296802997589	0.7635135135135135	3955.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND X <= 613848.5 AND Y <= 7797707.0 AND AREA_CONSTRUCAO >= 54.35
1491	5	5180	0.10817296802997589	0.7635135135135135	3955.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND X <= 613848.5 AND AREA_CONSTRUCAO >= 54.35 AND Y <= 7797707.0
1492	5	5180	0.10817296802997589	0.7635135135135135	3955.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND Y <= 7797707.0 AND X <= 613848.5 AND AREA_CONSTRUCAO >= 54.35
1493	5	5167	0.108163982629776	0.7642732726920843	3949.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO >= 54.35 AND X <= 613829.7 AND AREA_CONSTRUCAO >= 55.09
1494	5	5167	0.108163982629776	0.7642732726920843	3949.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO >= 54.35 AND AREA_CONSTRUCAO >= 55.09 AND X <= 613829.7
1495	5	5176	0.10815991461277008	0.7637171561051005	3953.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X <= 613848.5 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO >= 54.35 AND AREA_CONSTRUCAO >= 55.09
1496	5	5176	0.10815991461277008	0.7637171561051005	3953.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND X <= 613848.5 AND AREA_CONSTRUCAO >= 54.35 AND AREA_CONSTRUCAO >= 55.09
1497	5	5019	0.10814902186393738	0.7734608487746563	3882.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND Y >= 7792374.0 AND Y >= 7792612.5 AND AREA_TERRENO >= 310.0
1498	5	5172	0.10814687609672546	0.7639211136890951	3951.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO >= 54.35 AND X <= 613829.7 AND X <= 613828.7
1499	5	5172	0.10814687609672546	0.7639211136890951	3951.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO >= 54.35 AND X <= 613829.7 AND AREA_TERRENO <= 10252.55
1500	5	5172	0.10814687609672546	0.7639211136890951	3951.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO >= 54.35 AND AREA_TERRENO <= 10252.55 AND X <= 613829.7
1501	4	5079	0.10814422369003296	0.7696396928529238	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO <= 245.88
1502	4	5079	0.10814422369003296	0.7696396928529238	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_CONSTRUCAO <= 245.88 AND AREA_TERRENO >= 310.0
1503	4	5079	0.10814422369003296	0.7696396928529238	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND Y >= 7792372.0 AND AREA_CONSTRUCAO <= 245.88
1504	4	5079	0.10814422369003296	0.7696396928529238	3909.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO <= 245.88 AND Y >= 7792372.0
1505	5	5181	0.10814280807971954	0.7633661455317506	3955.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X <= 613848.5 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO >= 54.35 AND AREA_TERRENO <= 10252.55
1506	5	5181	0.10814280807971954	0.7633661455317506	3955.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND X <= 613848.5 AND AREA_CONSTRUCAO >= 54.35 AND AREA_TERRENO <= 10252.55
1507	5	5068	0.10814177989959717	0.7703235990528808	3904.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X >= 609027.1 AND Y >= 7792372.0 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO <= 245.88
1508	5	5068	0.10814177989959717	0.7703235990528808	3904.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X >= 609027.1 AND Y >= 7792372.0 AND AREA_CONSTRUCAO <= 245.88 AND AREA_TERRENO >= 310.0
1509	5	5068	0.10814177989959717	0.7703235990528808	3904.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X >= 609027.1 AND AREA_TERRENO >= 310.0 AND Y >= 7792372.0 AND AREA_CONSTRUCAO <= 245.88
1510	5	5068	0.10814177989959717	0.7703235990528808	3904.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X >= 609027.1 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO <= 245.88 AND Y >= 7792372.0
1511	5	5068	0.10814177989959717	0.7703235990528808	3904.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND X >= 609027.1 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO <= 245.88
1512	5	5068	0.10814177989959717	0.7703235990528808	3904.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND X >= 609027.1 AND AREA_CONSTRUCAO <= 245.88 AND AREA_TERRENO >= 310.0
1513	5	5068	0.10814177989959717	0.7703235990528808	3904.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_CONSTRUCAO <= 245.88 AND X >= 609027.1 AND AREA_TERRENO >= 310.0
1514	5	5077	0.10813771188259125	0.769745912940713	3908.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND Y >= 7792374.0 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO <= 245.88
1515	5	5077	0.10813771188259125	0.769745912940713	3908.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND Y >= 7792374.0 AND AREA_CONSTRUCAO <= 245.88 AND AREA_TERRENO >= 310.0
1516	5	5077	0.10813771188259125	0.769745912940713	3908.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_TERRENO >= 310.0 AND Y <= 7797707.0 AND AREA_CONSTRUCAO <= 245.88
1517	5	5077	0.10813771188259125	0.769745912940713	3908.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_TERRENO >= 310.0 AND Y >= 7792374.0 AND AREA_CONSTRUCAO <= 245.88
1518	5	5077	0.10813771188259125	0.769745912940713	3908.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO <= 245.88 AND Y <= 7797707.0
1519	5	5077	0.10813771188259125	0.769745912940713	3908.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO <= 245.88 AND Y >= 7792374.0
1520	5	5077	0.10813771188259125	0.769745912940713	3908.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_CONSTRUCAO <= 245.88 AND Y >= 7792374.0 AND AREA_TERRENO >= 310.0
1521	5	5077	0.10813771188259125	0.769745912940713	3908.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_CONSTRUCAO <= 245.88 AND AREA_TERRENO >= 310.0 AND Y <= 7797707.0
1522	5	5077	0.10813771188259125	0.769745912940713	3908.0	NaN	AREA_CONSTRUCAO <= 245.9 AND Y >= 7792372.0 AND AREA_CONSTRUCAO <= 245.88 AND AREA_TERRENO >= 310.0 AND Y >= 7792374.0
1523	5	5077	0.10813771188259125	0.769745912940713	3908.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND Y <= 7797707.0 AND Y >= 7792372.0 AND AREA_CONSTRUCAO <= 245.88
1524	5	5077	0.10813771188259125	0.769745912940713	3908.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND Y <= 7797707.0 AND AREA_CONSTRUCAO <= 245.88 AND Y >= 7792372.0
1525	5	5077	0.10813771188259125	0.769745912940713	3908.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND Y >= 7792372.0 AND Y <= 7797707.0 AND AREA_CONSTRUCAO <= 245.88
1526	5	5077	0.10813771188259125	0.769745912940713	3908.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND Y >= 7792372.0 AND Y >= 7792374.0 AND AREA_CONSTRUCAO <= 245.88
1527	5	5077	0.10813771188259125	0.769745912940713	3908.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND Y >= 7792372.0 AND AREA_CONSTRUCAO <= 245.88 AND Y <= 7797707.0
1528	5	5077	0.10813771188259125	0.769745912940713	3908.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND Y >= 7792372.0 AND AREA_CONSTRUCAO <= 245.88 AND Y >= 7792374.0
1529	5	5077	0.10813771188259125	0.769745912940713	3908.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO <= 245.88 AND Y <= 7797707.0 AND Y >= 7792372.0
1530	5	5077	0.10813771188259125	0.769745912940713	3908.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO >= 310.0 AND AREA_CONSTRUCAO <= 245.88 AND Y >= 7792372.0 AND Y <= 7797707.0
